"","year","county1","county2","num.shared","incidence","date","inf.counties"
"32002","2007-01-01","Taney","Haliburton County",1,0,2007-01-01,6
"32003","2007-01-01","Taney","Fairfield",1,0,2007-01-01,6
"32004","2007-01-01","Taney","Wise",1,0,2007-01-01,6
"32005","2007-01-01","Taney","Kings County",1,0,2007-01-01,6
"32006","2007-01-01","Taney","Nipissing District (Part 1 Of)",1,0,2007-01-01,6
"32007","2007-01-01","Taney","Halton Regional Municipality",1,0,2007-01-01,6
"32008","2007-01-01","Taney","Oxford",1,0,2007-01-01,6
"32009","2007-01-01","Taney","Saint John County",1,0,2007-01-01,6
"32010","2007-01-01","Taney","Roanoke",1,0,2007-01-01,6
"32011","2007-01-01","Taney","Crawford",1,0,2007-01-01,6
"32012","2007-01-01","Taney","Monroe",1,0,2007-01-01,6
"32013","2007-01-01","Taney","Montgomery",1,0,2007-01-01,6
"32014","2007-01-01","Taney","Smyth",1,0,2007-01-01,6
"32015","2007-01-01","Taney","Luzerne",1,0,2007-01-01,6
"32016","2007-01-01","Taney","Centre",1,0,2007-01-01,6
"32017","2007-01-01","Taney","Putnam",1,0,2007-01-01,6
"32018","2007-01-01","Taney","Giles",1,0,2007-01-01,6
"32019","2007-01-01","Taney","Hartford",1,0,2007-01-01,6
"32020","2007-01-01","Taney","Hamilton",1,0,2007-01-01,6
"32021","2007-01-01","Taney","Morris",1,0,2007-01-01,6
"32022","2007-01-01","Taney","Orange",1,0,2007-01-01,6
"32023","2007-01-01","Taney","Blair",1,0,2007-01-01,6
"32024","2007-01-01","Taney","Les Collines-De-L'Outaouais",1,0,2007-01-01,6
"32025","2007-01-01","Taney","Greenbrier",1,0,2007-01-01,6
"32026","2007-01-01","Taney","Sullivan",1,0,2007-01-01,6
"32027","2007-01-01","Taney","Hastings County",1,0,2007-01-01,6
"32028","2007-01-01","Taney","Huntingdon",1,0,2007-01-01,6
"32029","2007-01-01","Taney","Hancock",1,0,2007-01-01,6
"32030","2007-01-01","Taney","Clearfield",1,0,2007-01-01,6
"32031","2007-01-01","Taney","Colchester County",1,0,2007-01-01,6
"32032","2007-01-01","Taney","Cuyahoga",1,0,2007-01-01,6
"32033","2007-01-01","Taney","Westmorland County",1,0,2007-01-01,6
"32034","2007-01-01","Taney","Franklin",1,0,2007-01-01,6
"32035","2007-01-01","Taney","Ulster",1,0,2007-01-01,6
"32036","2007-01-01","Taney","Bennington",1,0,2007-01-01,6
"32037","2007-01-01","Taney","Rowan",1,0,2007-01-01,6
"32038","2007-01-01","Newton","Ontonagon",1,0,2007-01-01,6
"32039","2007-01-01","Newton","Keweenaw",1,0,2007-01-01,6
"32040","2007-01-01","Newton","Maury",1,0,2007-01-01,6
"32041","2007-01-01","Newton","York County",1,0,2007-01-01,6
"32042","2007-01-01","Newton","Hardin",1,0,2007-01-01,6
"32043","2007-01-01","Newton","Hocking",1,0,2007-01-01,6
"32044","2007-01-01","Newton","Marion",1,0,2007-01-01,6
"32045","2007-01-01","Newton","Houghton",1,0,2007-01-01,6
"32046","2007-01-01","Newton","La Côte-De-Gaspé",1,0,2007-01-01,6
"32047","2007-01-01","Newton","Phelps",1,0,2007-01-01,6
"32048","2007-01-01","Newton","St. Louis County",1,0,2007-01-01,6
"32049","2007-01-01","Newton","Taney",1,0,2007-01-01,6
"32050","2007-01-01","Newton","Newton",1,0,2007-01-01,6
"32051","2007-01-01","Newton","Pulaski",1,0,2007-01-01,6
"32052","2007-01-01","Newton","Lewis",1,0,2007-01-01,6
"32053","2007-01-01","Newton","Warren",1,0,2007-01-01,6
"32054","2007-01-01","Newton","Edmonson",1,0,2007-01-01,6
"32055","2007-01-01","Newton","Lee",1,0,2007-01-01,6
"32056","2007-01-01","Newton","Rockcastle",1,0,2007-01-01,6
"32057","2007-01-01","Newton","Carter",1,0,2007-01-01,6
"32058","2007-01-01","Newton","Letcher",1,0,2007-01-01,6
"32059","2007-01-01","Newton","Meade",1,0,2007-01-01,6
"32060","2007-01-01","Newton","Washington",1,0,2007-01-01,6
"32061","2007-01-01","Newton","Haliburton County",1,0,2007-01-01,6
"32062","2007-01-01","Newton","Fairfield",1,0,2007-01-01,6
"32063","2007-01-01","Newton","Wise",1,0,2007-01-01,6
"32064","2007-01-01","Newton","Kings County",1,0,2007-01-01,6
"32065","2007-01-01","Newton","Nipissing District (Part 1 Of)",1,0,2007-01-01,6
"32066","2007-01-01","Newton","Halton Regional Municipality",1,0,2007-01-01,6
"32067","2007-01-01","Newton","Oxford",1,0,2007-01-01,6
"32068","2007-01-01","Newton","Saint John County",1,0,2007-01-01,6
"32069","2007-01-01","Newton","Roanoke",1,0,2007-01-01,6
"32070","2007-01-01","Newton","Crawford",1,0,2007-01-01,6
"32071","2007-01-01","Newton","Monroe",1,0,2007-01-01,6
"32072","2007-01-01","Newton","Montgomery",1,0,2007-01-01,6
"32073","2007-01-01","Newton","Smyth",1,0,2007-01-01,6
"32074","2007-01-01","Newton","Luzerne",1,0,2007-01-01,6
"32075","2007-01-01","Newton","Centre",1,0,2007-01-01,6
"32076","2007-01-01","Newton","Putnam",1,0,2007-01-01,6
"32077","2007-01-01","Newton","Giles",1,0,2007-01-01,6
"32078","2007-01-01","Newton","Hartford",1,0,2007-01-01,6
"32079","2007-01-01","Newton","Hamilton",1,0,2007-01-01,6
"32080","2007-01-01","Newton","Morris",1,0,2007-01-01,6
"32081","2007-01-01","Newton","Orange",1,0,2007-01-01,6
"32082","2007-01-01","Newton","Blair",1,0,2007-01-01,6
"32083","2007-01-01","Newton","Les Collines-De-L'Outaouais",1,0,2007-01-01,6
"32084","2007-01-01","Newton","Greenbrier",1,0,2007-01-01,6
"32085","2007-01-01","Newton","Sullivan",1,0,2007-01-01,6
"32086","2007-01-01","Newton","Hastings County",1,0,2007-01-01,6
"32087","2007-01-01","Newton","Huntingdon",1,0,2007-01-01,6
"32088","2007-01-01","Newton","Hancock",1,0,2007-01-01,6
"32089","2007-01-01","Newton","Clearfield",1,0,2007-01-01,6
"32090","2007-01-01","Newton","Colchester County",1,0,2007-01-01,6
"32091","2007-01-01","Newton","Cuyahoga",1,0,2007-01-01,6
"32092","2007-01-01","Newton","Westmorland County",1,0,2007-01-01,6
"32093","2007-01-01","Newton","Franklin",1,0,2007-01-01,6
"32094","2007-01-01","Newton","Ulster",1,0,2007-01-01,6
"32095","2007-01-01","Newton","Bennington",1,0,2007-01-01,6
"32096","2007-01-01","Newton","Rowan",1,0,2007-01-01,6
"32097","2007-01-01","Washington","Ontonagon",1,0,2007-01-01,6
"32098","2007-01-01","Washington","Keweenaw",1,0,2007-01-01,6
"32099","2007-01-01","Washington","Maury",1,0,2007-01-01,6
"32100","2007-01-01","Washington","York County",1,0,2007-01-01,6
"32101","2007-01-01","Washington","Hardin",1,0,2007-01-01,6
"32102","2007-01-01","Washington","Hocking",1,0,2007-01-01,6
"32103","2007-01-01","Washington","Marion",1,0,2007-01-01,6
"32104","2007-01-01","Washington","Houghton",1,0,2007-01-01,6
"32105","2007-01-01","Washington","La Côte-De-Gaspé",1,0,2007-01-01,6
"32106","2007-01-01","Washington","Phelps",1,0,2007-01-01,6
"32107","2007-01-01","Washington","St. Louis County",1,0,2007-01-01,6
"32108","2007-01-01","Washington","Taney",1,0,2007-01-01,6
"32109","2007-01-01","Washington","Newton",1,0,2007-01-01,6
"32110","2007-01-01","Washington","Pulaski",1,0,2007-01-01,6
"32111","2007-01-01","Washington","Lewis",1,0,2007-01-01,6
"32112","2007-01-01","Washington","Warren",1,0,2007-01-01,6
"32113","2007-01-01","Washington","Edmonson",1,0,2007-01-01,6
"32114","2007-01-01","Washington","Lee",1,0,2007-01-01,6
"32115","2007-01-01","Washington","Rockcastle",1,0,2007-01-01,6
"32116","2007-01-01","Washington","Carter",1,0,2007-01-01,6
"32117","2007-01-01","Washington","Letcher",1,0,2007-01-01,6
"32118","2007-01-01","Washington","Meade",1,0,2007-01-01,6
"32119","2007-01-01","Washington","Washington",1,0,2007-01-01,6
"32120","2007-01-01","Washington","Haliburton County",1,0,2007-01-01,6
"32121","2007-01-01","Washington","Fairfield",1,0,2007-01-01,6
"32122","2007-01-01","Washington","Wise",1,0,2007-01-01,6
"32123","2007-01-01","Washington","Kings County",1,0,2007-01-01,6
"32124","2007-01-01","Washington","Nipissing District (Part 1 Of)",1,0,2007-01-01,6
"32125","2007-01-01","Washington","Halton Regional Municipality",1,0,2007-01-01,6
"32126","2007-01-01","Washington","Oxford",1,0,2007-01-01,6
"32127","2007-01-01","Washington","Saint John County",1,0,2007-01-01,6
"32128","2007-01-01","Washington","Roanoke",1,0,2007-01-01,6
"32129","2007-01-01","Washington","Crawford",1,0,2007-01-01,6
"32130","2007-01-01","Washington","Monroe",1,0,2007-01-01,6
"32131","2007-01-01","Washington","Montgomery",1,0,2007-01-01,6
"32132","2007-01-01","Washington","Smyth",1,0,2007-01-01,6
"32133","2007-01-01","Washington","Luzerne",1,0,2007-01-01,6
"32134","2007-01-01","Washington","Centre",1,0,2007-01-01,6
"32135","2007-01-01","Washington","Putnam",1,0,2007-01-01,6
"32136","2007-01-01","Washington","Giles",1,0,2007-01-01,6
"32137","2007-01-01","Washington","Hartford",1,0,2007-01-01,6
"32138","2007-01-01","Washington","Hamilton",1,0,2007-01-01,6
"32139","2007-01-01","Washington","Morris",1,0,2007-01-01,6
"32140","2007-01-01","Washington","Orange",1,0,2007-01-01,6
"32141","2007-01-01","Washington","Blair",1,0,2007-01-01,6
"32142","2007-01-01","Washington","Les Collines-De-L'Outaouais",1,0,2007-01-01,6
"32143","2007-01-01","Washington","Greenbrier",1,0,2007-01-01,6
"32144","2007-01-01","Washington","Sullivan",1,0,2007-01-01,6
"32145","2007-01-01","Washington","Hastings County",1,0,2007-01-01,6
"32146","2007-01-01","Washington","Huntingdon",1,0,2007-01-01,6
"32147","2007-01-01","Washington","Hancock",1,0,2007-01-01,6
"32148","2007-01-01","Washington","Clearfield",1,0,2007-01-01,6
"32149","2007-01-01","Washington","Colchester County",1,0,2007-01-01,6
"32150","2007-01-01","Washington","Cuyahoga",1,0,2007-01-01,6
"32151","2007-01-01","Washington","Westmorland County",1,0,2007-01-01,6
"32152","2007-01-01","Washington","Franklin",1,0,2007-01-01,6
"32153","2007-01-01","Washington","Ulster",1,0,2007-01-01,6
"32154","2007-01-01","Washington","Bennington",1,0,2007-01-01,6
"32155","2007-01-01","Washington","Rowan",1,0,2007-01-01,6
"32156","2007-01-01","Meade","Ontonagon",1,0,2007-01-01,6
"32157","2007-01-01","Meade","Keweenaw",1,0,2007-01-01,6
"32158","2007-01-01","Meade","Maury",1,0,2007-01-01,6
"32159","2007-01-01","Meade","York County",1,0,2007-01-01,6
"32160","2007-01-01","Meade","Hardin",1,0,2007-01-01,6
"32161","2007-01-01","Meade","Hocking",1,0,2007-01-01,6
"32162","2007-01-01","Meade","Marion",1,0,2007-01-01,6
"32163","2007-01-01","Meade","Houghton",1,0,2007-01-01,6
"32164","2007-01-01","Meade","La Côte-De-Gaspé",1,0,2007-01-01,6
"32165","2007-01-01","Meade","Phelps",1,0,2007-01-01,6
"32166","2007-01-01","Meade","St. Louis County",1,0,2007-01-01,6
"32167","2007-01-01","Meade","Taney",1,0,2007-01-01,6
"32168","2007-01-01","Meade","Newton",1,0,2007-01-01,6
"32169","2007-01-01","Meade","Pulaski",1,0,2007-01-01,6
"32170","2007-01-01","Meade","Lewis",1,0,2007-01-01,6
"32171","2007-01-01","Meade","Warren",1,0,2007-01-01,6
"32172","2007-01-01","Meade","Edmonson",1,0,2007-01-01,6
"32173","2007-01-01","Meade","Lee",1,0,2007-01-01,6
"32174","2007-01-01","Meade","Rockcastle",1,0,2007-01-01,6
"32175","2007-01-01","Meade","Carter",1,0,2007-01-01,6
"32176","2007-01-01","Meade","Letcher",1,0,2007-01-01,6
"32177","2007-01-01","Meade","Meade",1,0,2007-01-01,6
"32178","2007-01-01","Meade","Washington",1,0,2007-01-01,6
"32179","2007-01-01","Meade","Haliburton County",1,0,2007-01-01,6
"32180","2007-01-01","Meade","Fairfield",1,0,2007-01-01,6
"32181","2007-01-01","Meade","Wise",1,0,2007-01-01,6
"32182","2007-01-01","Meade","Kings County",1,0,2007-01-01,6
"32183","2007-01-01","Meade","Nipissing District (Part 1 Of)",1,0,2007-01-01,6
"32184","2007-01-01","Meade","Halton Regional Municipality",1,0,2007-01-01,6
"32185","2007-01-01","Meade","Oxford",1,0,2007-01-01,6
"32186","2007-01-01","Meade","Saint John County",1,0,2007-01-01,6
"32187","2007-01-01","Meade","Roanoke",1,0,2007-01-01,6
"32188","2007-01-01","Meade","Crawford",1,0,2007-01-01,6
"32189","2007-01-01","Meade","Monroe",1,0,2007-01-01,6
"32190","2007-01-01","Meade","Montgomery",1,0,2007-01-01,6
"32191","2007-01-01","Meade","Smyth",1,0,2007-01-01,6
"32192","2007-01-01","Meade","Luzerne",1,0,2007-01-01,6
"32193","2007-01-01","Meade","Centre",1,0,2007-01-01,6
"32194","2007-01-01","Meade","Putnam",1,0,2007-01-01,6
"32195","2007-01-01","Meade","Giles",1,0,2007-01-01,6
"32196","2007-01-01","Meade","Hartford",1,0,2007-01-01,6
"32197","2007-01-01","Meade","Hamilton",1,0,2007-01-01,6
"32198","2007-01-01","Meade","Morris",1,0,2007-01-01,6
"32199","2007-01-01","Meade","Orange",1,0,2007-01-01,6
"32200","2007-01-01","Meade","Blair",1,0,2007-01-01,6
"32201","2007-01-01","Meade","Les Collines-De-L'Outaouais",1,0,2007-01-01,6
"32202","2007-01-01","Meade","Greenbrier",1,0,2007-01-01,6
"32203","2007-01-01","Meade","Sullivan",1,0,2007-01-01,6
"32204","2007-01-01","Meade","Hastings County",1,0,2007-01-01,6
"32205","2007-01-01","Meade","Huntingdon",1,0,2007-01-01,6
"32206","2007-01-01","Meade","Hancock",1,0,2007-01-01,6
"32207","2007-01-01","Meade","Clearfield",1,0,2007-01-01,6
"32208","2007-01-01","Meade","Colchester County",1,0,2007-01-01,6
"32209","2007-01-01","Meade","Cuyahoga",1,0,2007-01-01,6
"32210","2007-01-01","Meade","Westmorland County",1,0,2007-01-01,6
"32211","2007-01-01","Meade","Franklin",1,0,2007-01-01,6
"32212","2007-01-01","Meade","Ulster",1,0,2007-01-01,6
"32213","2007-01-01","Meade","Bennington",1,0,2007-01-01,6
"32214","2007-01-01","Meade","Rowan",1,0,2007-01-01,6
"32215","2007-01-01","Letcher","Ontonagon",1,0,2007-01-01,6
"32216","2007-01-01","Letcher","Keweenaw",1,0,2007-01-01,6
"32217","2007-01-01","Letcher","Maury",1,0,2007-01-01,6
"32218","2007-01-01","Letcher","York County",1,0,2007-01-01,6
"32219","2007-01-01","Letcher","Hardin",1,0,2007-01-01,6
"32220","2007-01-01","Letcher","Hocking",1,0,2007-01-01,6
"32221","2007-01-01","Letcher","Marion",1,0,2007-01-01,6
"32222","2007-01-01","Letcher","Houghton",1,0,2007-01-01,6
"32223","2007-01-01","Letcher","La Côte-De-Gaspé",1,0,2007-01-01,6
"32224","2007-01-01","Letcher","Phelps",1,0,2007-01-01,6
"32225","2007-01-01","Letcher","St. Louis County",1,0,2007-01-01,6
"32226","2007-01-01","Letcher","Taney",1,0,2007-01-01,6
"32227","2007-01-01","Letcher","Newton",1,0,2007-01-01,6
"32228","2007-01-01","Letcher","Pulaski",1,0,2007-01-01,6
"32229","2007-01-01","Letcher","Lewis",1,0,2007-01-01,6
"32230","2007-01-01","Letcher","Warren",1,0,2007-01-01,6
"32231","2007-01-01","Letcher","Edmonson",1,0,2007-01-01,6
"32232","2007-01-01","Letcher","Lee",1,0,2007-01-01,6
"32233","2007-01-01","Letcher","Rockcastle",1,0,2007-01-01,6
"32234","2007-01-01","Letcher","Carter",1,0,2007-01-01,6
"32235","2007-01-01","Letcher","Letcher",1,0,2007-01-01,6
"32236","2007-01-01","Letcher","Meade",1,0,2007-01-01,6
"32237","2007-01-01","Letcher","Washington",1,0,2007-01-01,6
"32238","2007-01-01","Letcher","Haliburton County",1,0,2007-01-01,6
"32239","2007-01-01","Letcher","Fairfield",1,0,2007-01-01,6
"32240","2007-01-01","Letcher","Wise",1,0,2007-01-01,6
"32241","2007-01-01","Letcher","Kings County",1,0,2007-01-01,6
"32242","2007-01-01","Letcher","Nipissing District (Part 1 Of)",1,0,2007-01-01,6
"32243","2007-01-01","Letcher","Halton Regional Municipality",1,0,2007-01-01,6
"32244","2007-01-01","Letcher","Oxford",1,0,2007-01-01,6
"32245","2007-01-01","Letcher","Saint John County",1,0,2007-01-01,6
"32246","2007-01-01","Letcher","Roanoke",1,0,2007-01-01,6
"32247","2007-01-01","Letcher","Crawford",1,0,2007-01-01,6
"32248","2007-01-01","Letcher","Monroe",1,0,2007-01-01,6
"32249","2007-01-01","Letcher","Montgomery",1,0,2007-01-01,6
"32250","2007-01-01","Letcher","Smyth",1,0,2007-01-01,6
"32251","2007-01-01","Letcher","Luzerne",1,0,2007-01-01,6
"32252","2007-01-01","Letcher","Centre",1,0,2007-01-01,6
"32253","2007-01-01","Letcher","Putnam",1,0,2007-01-01,6
"32254","2007-01-01","Letcher","Giles",1,0,2007-01-01,6
"32255","2007-01-01","Letcher","Hartford",1,0,2007-01-01,6
"32256","2007-01-01","Letcher","Hamilton",1,0,2007-01-01,6
"32257","2007-01-01","Letcher","Morris",1,0,2007-01-01,6
"32258","2007-01-01","Letcher","Orange",1,0,2007-01-01,6
"32259","2007-01-01","Letcher","Blair",1,0,2007-01-01,6
"32260","2007-01-01","Letcher","Les Collines-De-L'Outaouais",1,0,2007-01-01,6
"32261","2007-01-01","Letcher","Greenbrier",1,0,2007-01-01,6
"32262","2007-01-01","Letcher","Sullivan",1,0,2007-01-01,6
"32263","2007-01-01","Letcher","Hastings County",1,0,2007-01-01,6
"32264","2007-01-01","Letcher","Huntingdon",1,0,2007-01-01,6
"32265","2007-01-01","Letcher","Hancock",1,0,2007-01-01,6
"32266","2007-01-01","Letcher","Clearfield",1,0,2007-01-01,6
"32267","2007-01-01","Letcher","Colchester County",1,0,2007-01-01,6
"32268","2007-01-01","Letcher","Cuyahoga",1,0,2007-01-01,6
"32269","2007-01-01","Letcher","Westmorland County",1,0,2007-01-01,6
"32270","2007-01-01","Letcher","Franklin",1,0,2007-01-01,6
"32271","2007-01-01","Letcher","Ulster",1,0,2007-01-01,6
"32272","2007-01-01","Letcher","Bennington",1,0,2007-01-01,6
"32273","2007-01-01","Letcher","Rowan",1,0,2007-01-01,6
"32274","2007-01-01","Carter","Ontonagon",1,0,2007-01-01,6
"32275","2007-01-01","Carter","Keweenaw",1,0,2007-01-01,6
"32276","2007-01-01","Carter","Maury",1,0,2007-01-01,6
"32277","2007-01-01","Carter","York County",1,0,2007-01-01,6
"32278","2007-01-01","Carter","Hardin",1,0,2007-01-01,6
"32279","2007-01-01","Carter","Hocking",1,0,2007-01-01,6
"32280","2007-01-01","Carter","Marion",1,0,2007-01-01,6
"32281","2007-01-01","Carter","Houghton",1,0,2007-01-01,6
"32282","2007-01-01","Carter","La Côte-De-Gaspé",1,0,2007-01-01,6
"32283","2007-01-01","Carter","Phelps",1,0,2007-01-01,6
"32284","2007-01-01","Carter","St. Louis County",1,0,2007-01-01,6
"32285","2007-01-01","Carter","Taney",1,0,2007-01-01,6
"32286","2007-01-01","Carter","Newton",1,0,2007-01-01,6
"32287","2007-01-01","Carter","Pulaski",1,0,2007-01-01,6
"32288","2007-01-01","Carter","Lewis",1,0,2007-01-01,6
"32289","2007-01-01","Carter","Warren",1,0,2007-01-01,6
"32290","2007-01-01","Carter","Edmonson",1,0,2007-01-01,6
"32291","2007-01-01","Carter","Lee",1,0,2007-01-01,6
"32292","2007-01-01","Carter","Rockcastle",1,0,2007-01-01,6
"32293","2007-01-01","Carter","Carter",1,0,2007-01-01,6
"32294","2007-01-01","Carter","Letcher",1,0,2007-01-01,6
"32295","2007-01-01","Carter","Meade",1,0,2007-01-01,6
"32296","2007-01-01","Carter","Washington",1,0,2007-01-01,6
"32297","2007-01-01","Carter","Haliburton County",1,0,2007-01-01,6
"32298","2007-01-01","Carter","Fairfield",1,0,2007-01-01,6
"32299","2007-01-01","Carter","Wise",1,0,2007-01-01,6
"32300","2007-01-01","Carter","Kings County",1,0,2007-01-01,6
"32301","2007-01-01","Carter","Nipissing District (Part 1 Of)",1,0,2007-01-01,6
"32302","2007-01-01","Carter","Halton Regional Municipality",1,0,2007-01-01,6
"32303","2007-01-01","Carter","Oxford",1,0,2007-01-01,6
"32304","2007-01-01","Carter","Saint John County",1,0,2007-01-01,6
"32305","2007-01-01","Carter","Roanoke",1,0,2007-01-01,6
"32306","2007-01-01","Carter","Crawford",1,0,2007-01-01,6
"32307","2007-01-01","Carter","Monroe",1,0,2007-01-01,6
"32308","2007-01-01","Carter","Montgomery",1,0,2007-01-01,6
"32309","2007-01-01","Carter","Smyth",1,0,2007-01-01,6
"32310","2007-01-01","Carter","Luzerne",1,0,2007-01-01,6
"32311","2007-01-01","Carter","Centre",1,0,2007-01-01,6
"32312","2007-01-01","Carter","Putnam",1,0,2007-01-01,6
"32313","2007-01-01","Carter","Giles",1,0,2007-01-01,6
"32314","2007-01-01","Carter","Hartford",1,0,2007-01-01,6
"32315","2007-01-01","Carter","Hamilton",1,0,2007-01-01,6
"32316","2007-01-01","Carter","Morris",1,0,2007-01-01,6
"32317","2007-01-01","Carter","Orange",1,0,2007-01-01,6
"32318","2007-01-01","Carter","Blair",1,0,2007-01-01,6
"32319","2007-01-01","Carter","Les Collines-De-L'Outaouais",1,0,2007-01-01,6
"32320","2007-01-01","Carter","Greenbrier",1,0,2007-01-01,6
"32321","2007-01-01","Carter","Sullivan",1,0,2007-01-01,6
"32322","2007-01-01","Carter","Hastings County",1,0,2007-01-01,6
"32323","2007-01-01","Carter","Huntingdon",1,0,2007-01-01,6
"32324","2007-01-01","Carter","Hancock",1,0,2007-01-01,6
"32325","2007-01-01","Carter","Clearfield",1,0,2007-01-01,6
"32326","2007-01-01","Carter","Colchester County",1,0,2007-01-01,6
"32327","2007-01-01","Carter","Cuyahoga",1,0,2007-01-01,6
"32328","2007-01-01","Carter","Westmorland County",1,0,2007-01-01,6
"32329","2007-01-01","Carter","Franklin",1,0,2007-01-01,6
"32330","2007-01-01","Carter","Ulster",1,0,2007-01-01,6
"32331","2007-01-01","Carter","Bennington",1,0,2007-01-01,6
"32332","2007-01-01","Carter","Rowan",1,0,2007-01-01,6
"32333","2007-01-01","Rockcastle","Ontonagon",1,0,2007-01-01,6
"32334","2007-01-01","Rockcastle","Keweenaw",1,0,2007-01-01,6
"32335","2007-01-01","Rockcastle","Maury",1,0,2007-01-01,6
"32336","2007-01-01","Rockcastle","York County",1,0,2007-01-01,6
"32337","2007-01-01","Rockcastle","Hardin",1,0,2007-01-01,6
"32338","2007-01-01","Rockcastle","Hocking",1,0,2007-01-01,6
"32339","2007-01-01","Rockcastle","Marion",1,0,2007-01-01,6
"32340","2007-01-01","Rockcastle","Houghton",1,0,2007-01-01,6
"32341","2007-01-01","Rockcastle","La Côte-De-Gaspé",1,0,2007-01-01,6
"32342","2007-01-01","Rockcastle","Phelps",1,0,2007-01-01,6
"32343","2007-01-01","Rockcastle","St. Louis County",1,0,2007-01-01,6
"32344","2007-01-01","Rockcastle","Taney",1,0,2007-01-01,6
"32345","2007-01-01","Rockcastle","Newton",1,0,2007-01-01,6
"32346","2007-01-01","Rockcastle","Pulaski",1,0,2007-01-01,6
"32347","2007-01-01","Rockcastle","Lewis",1,0,2007-01-01,6
"32348","2007-01-01","Rockcastle","Warren",1,0,2007-01-01,6
"32349","2007-01-01","Rockcastle","Edmonson",1,0,2007-01-01,6
